id_unit,lokasi,bulan,nama_unit,kode_unit,kelompok_unit,Jenis_Sarmut,kategori,jenis_unit,unit_sewa,availability_pct,availability_target,utilisasi_pct,utilisasi_target,downtime_pct,downtime_target,source_file,efektif_hm_km_realisasi,standby_hm_km_realisasi,breakdown_hm_km_realisasi,tersedia_hm_km_realisasi,hm_km_ideal_target
312023,TANJUNG,Jun,DUMP TRUCK HINO FM 260 JD 312-023,312-023,DUMP TRUCK,Sarmut Kelompok Dump Truck,AB,DT FM 260 JD,False,94.37,85.0,100.0,95.0,5.63,15.0,"SASARAN_MUTU_DT_2026_TANJUNG,xlsx",330.3000000000002,-1.8118839761882562e-13,19.7,330.3,350.0
312023,TANJUNG,Mar,DUMP TRUCK HINO FM 260 JD 312-023,312-023,DUMP TRUCK,Sarmut Kelompok Dump Truck,AB,DT FM 260 JD,False,98.71,85.0,47.29,95.0,1.29,15.0,"SASARAN_MUTU_DT_2026_TANJUNG,xlsx",163.39999999999964,182.1000000000004,4.5,345.5,350.0
312023,TANJUNG,May,DUMP TRUCK HINO FM 260 JD 312-023,312-023,DUMP TRUCK,Sarmut Kelompok Dump Truck,AB,DT FM 260 JD,False,100.0,85.0,109.91,95.0,0.0,15.0,"SASARAN_MUTU_DT_2026_TANJUNG,xlsx",384.6999999999998,0.0,0.0,350.0,350.0
312027,TANJUNG,Apr,DUMP TRUCK HINO FM 280 JD 312-027,312-027,DUMP TRUCK,Sarmut Kelompok Dump Truck,AB,DT FM 260 JD,False,98.2,85.0,8.29,95.0,1.8,15.0,"SASARAN_MUTU_DT_2026_TANJUNG,xlsx",28.5,315.2,6.3,343.7,350.0
312027,TANJUNG,Feb,DUMP TRUCK HINO FM 280 JD 312-027,312-027,DUMP TRUCK,Sarmut Kelompok Dump Truck,AB,DT FM 260 JD,False,94.71,85.0,72.55,95.0,5.29,15.0,"SASARAN_MUTU_DT_2026_TANJUNG,xlsx",240.5,91.0,18.5,331.5,350.0
312027,TANJUNG,Jan,DUMP TRUCK HINO FM 280 JD 312-027,312-027,DUMP TRUCK,Sarmut Kelompok Dump Truck,AB,DT FM 260 JD,False,95.69,85.0,89.82,95.0,4.31,15.0,"SASARAN_MUTU_DT_2026_TANJUNG,xlsx",300.8000000000011,34.09999999999891,15.1,334.9,350.0
312027,TANJUNG,Jun,DUMP TRUCK HINO FM 280 JD 312-027,312-027,DUMP TRUCK,Sarmut Kelompok Dump Truck,AB,DT FM 260 JD,False,100.0,85.0,129.23,95.0,0.0,15.0,"SASARAN_MUTU_DT_2026_TANJUNG,xlsx",452.2999999999993,0.0,0.0,350.0,350.0
312027,TANJUNG,Mar,DUMP TRUCK HINO FM 280 JD 312-027,312-027,DUMP TRUCK,Sarmut Kelompok Dump Truck,AB,DT FM 260 JD,False,99.43,85.0,59.89,95.0,0.57,15.0,"SASARAN_MUTU_DT_2026_TANJUNG,xlsx",208.39999999999964,139.60000000000036,2.0,348.0,350.0
312027,TANJUNG,May,DUMP TRUCK HINO FM 280 JD 312-027,312-027,DUMP TRUCK,Sarmut Kelompok Dump Truck,AB,DT FM 260 JD,False,39.6,85.0,100.0,95.0,60.4,15.0,"SASARAN_MUTU_DT_2026_TANJUNG,xlsx",138.60000000000036,-3.694822225952521e-13,211.4,138.6,350.0
312028,TANJUNG,Apr,DUMP TRUCK HINO FM 280 JD 312-028,312-028,DUMP TRUCK,Sarmut Kelompok Dump Truck,AB,DT FM 260 JD,False,100.0,85.0,7.49,95.0,0.0,15.0,"SASARAN_MUTU_DT_2026_TANJUNG,xlsx",26.19999999999981,323.8000000000002,0.0,350.0,350.0
312028,TANJUNG,Feb,DUMP TRUCK HINO FM 280 JD 312-028,312-028,DUMP TRUCK,Sarmut Kelompok Dump Truck,AB,DT FM 260 JD,False,98.2,85.0,72.21,95.0,1.8,15.0,"SASARAN_MUTU_DT_2026_TANJUNG,xlsx",248.20000000000027,95.49999999999972,6.3,343.7,350.0
312028,TANJUNG,Jan,DUMP TRUCK HINO FM 280 JD 312-028,312-028,DUMP TRUCK,Sarmut Kelompok Dump Truck,AB,DT FM 260 JD,False,91.91,85.0,89.24,95.0,8.09,15.0,"SASARAN_MUTU_DT_2026_TANJUNG,xlsx",287.0999999999999,34.600000000000094,28.3,321.7,350.0
312028,TANJUNG,Jun,DUMP TRUCK HINO FM 280 JD 312-028,312-028,DUMP TRUCK,Sarmut Kelompok Dump Truck,AB,DT FM 260 JD,False,100.0,85.0,146.86,95.0,0.0,15.0,"SASARAN_MUTU_DT_2026_TANJUNG,xlsx",514.0,0.0,0.0,350.0,350.0
312028,TANJUNG,Mar,DUMP TRUCK HINO FM 280 JD 312-028,312-028,DUMP TRUCK,Sarmut Kelompok Dump Truck,AB,DT FM 260 JD,False,96.86,85.0,64.16,95.0,3.14,15.0,"SASARAN_MUTU_DT_2026_TANJUNG,xlsx",217.5,121.5,11.0,339.0,350.0
312028,TANJUNG,May,DUMP TRUCK HINO FM 280 JD 312-028,312-028,DUMP TRUCK,Sarmut Kelompok Dump Truck,AB,DT FM 260 JD,False,100.0,85.0,136.97,95.0,0.0,15.0,"SASARAN_MUTU_DT_2026_TANJUNG,xlsx",479.4000000000001,0.0,0.0,350.0,350.0
312030,TANJUNG,Apr,DUMP TRUCK HINO FM 280 JD 312-030,312-030,DUMP TRUCK,Sarmut Kelompok Dump Truck,AB,DT FM 260 JD,False,99.06,85.0,8.28,95.0,0.94,15.0,"SASARAN_MUTU_DT_2026_TANJUNG,xlsx",28.700000000000728,318.0,3.2999999999992724,346.7000000000007,350.0
312030,TANJUNG,Feb,DUMP TRUCK HINO FM 280 JD 312-030,312-030,DUMP TRUCK,Sarmut Kelompok Dump Truck,AB,DT FM 260 JD,False,98.43,85.0,73.06,95.0,1.57,15.0,"SASARAN_MUTU_DT_2026_TANJUNG,xlsx",251.6999999999989,92.80000000000108,5.5,344.5,350.0
312030,TANJUNG,Jan,DUMP TRUCK HINO FM 280 JD 312-030,312-030,DUMP TRUCK,Sarmut Kelompok Dump Truck,AB,DT FM 260 JD,False,87.83,85.0,91.48,95.0,12.17,15.0,"SASARAN_MUTU_DT_2026_TANJUNG,xlsx",281.2000000000007,26.19999999999928,42.6,307.4,350.0
312030,TANJUNG,Jun,DUMP TRUCK HINO FM 280 JD 312-030,312-030,DUMP TRUCK,Sarmut Kelompok Dump Truck,AB,DT FM 260 JD,False,100.0,85.0,137.71,95.0,0.0,15.0,"SASARAN_MUTU_DT_2026_TANJUNG,xlsx",482.0,0.0,0.0,350.0,350.0
312030,TANJUNG,Mar,DUMP TRUCK HINO FM 280 JD 312-030,312-030,DUMP TRUCK,Sarmut Kelompok Dump Truck,AB,DT FM 260 JD,False,99.86,85.0,57.05,95.0,0.14,15.0,"SASARAN_MUTU_DT_2026_TANJUNG,xlsx",199.39999999999964,150.10000000000036,0.5,349.5,350.0
312030,TANJUNG,May,DUMP TRUCK HINO FM 280 JD 312-030,312-030,DUMP TRUCK,Sarmut Kelompok Dump Truck,AB,DT FM 260 JD,False,100.0,85.0,139.89,95.0,0.0,15.0,"SASARAN_MUTU_DT_2026_TANJUNG,xlsx",489.6000000000004,0.0,0.0,350.0,350.0
312031,TANJUNG,Apr,DUMP TRUCK HINO FM 280 JD 312-031,312-031,DUMP TRUCK,Sarmut Kelompok Dump Truck,AB,DT FM 260 JD,False,98.34,85.0,3.46,95.0,1.66,15.0,"SASARAN_MUTU_DT_2026_TANJUNG,xlsx",11.9,332.3,5.800000000000001,344.2,350.0
312031,TANJUNG,Feb,DUMP TRUCK HINO FM 280 JD 312-031,312-031,DUMP TRUCK,Sarmut Kelompok Dump Truck,AB,DT FM 260 JD,False,0.0,85.0,0.0,95.0,100.0,15.0,"SASARAN_MUTU_DT_2026_TANJUNG,xlsx",0.0,0.0,350.0,0.0,350.0
312031,TANJUNG,Jan,DUMP TRUCK HINO FM 280 JD 312-031,312-031,DUMP TRUCK,Sarmut Kelompok Dump Truck,AB,DT FM 260 JD,False,0.0,85.0,0.0,95.0,100.0,15.0,"SASARAN_MUTU_DT_2026_TANJUNG,xlsx",0.0,0.0,350.0,0.0,350.0
312031,TANJUNG,Jun,DUMP TRUCK HINO FM 280 JD 312-031,312-031,DUMP TRUCK,Sarmut Kelompok Dump Truck,AB,DT FM 260 JD,False,100.0,85.0,117.2,95.0,0.0,15.0,"SASARAN_MUTU_DT_2026_TANJUNG,xlsx",410.1999999999989,0.0,0.0,350.0,350.0
312031,TANJUNG,Mar,DUMP TRUCK HINO FM 280 JD 312-031,312-031,DUMP TRUCK,Sarmut Kelompok Dump Truck,AB,DT FM 260 JD,False,88.57,85.0,0.0,95.0,11.43,15.0,"SASARAN_MUTU_DT_2026_TANJUNG,xlsx",0.0,310.0,40.0,310.0,350.0
312031,TANJUNG,May,DUMP TRUCK HINO FM 280 JD 312-031,312-031,DUMP TRUCK,Sarmut Kelompok Dump Truck,AB,DT FM 260 JD,False,84.34,85.0,100.0,95.0,15.66,15.0,"SASARAN_MUTU_DT_2026_TANJUNG,xlsx",295.2,0.0,54.8,295.2,350.0
312032,TANJUNG,Apr,DUMP TRUCK HINO FM 280 JD 312-032,312-032,DUMP TRUCK,Sarmut Kelompok Dump Truck,AB,DT FM 260 JD,False,99.86,85.0,7.3,95.0,0.14,15.0,"SASARAN_MUTU_DT_2026_TANJUNG,xlsx",25.5,324.0,0.5,349.5,350.0
312032,TANJUNG,Feb,DUMP TRUCK HINO FM 280 JD 312-032,312-032,DUMP TRUCK,Sarmut Kelompok Dump Truck,AB,DT FM 260 JD,False,97.14,85.0,69.06,95.0,2.86,15.0,"SASARAN_MUTU_DT_2026_TANJUNG,xlsx",234.79999999999927,105.20000000000071,10.0,340.0,350.0
312032,TANJUNG,Jan,DUMP TRUCK HINO FM 280 JD 312-032,312-032,DUMP TRUCK,Sarmut Kelompok Dump Truck,AB,DT FM 260 JD,False,93.63,85.0,92.19,95.0,6.37,15.0,"SASARAN_MUTU_DT_2026_TANJUNG,xlsx",302.1000000000004,25.599999999999635,22.3,327.7,350.0
312032,TANJUNG,Jun,DUMP TRUCK HINO FM 280 JD 312-032,312-032,DUMP TRUCK,Sarmut Kelompok Dump Truck,AB,DT FM 260 JD,False,100.0,85.0,147.14,95.0,0.0,15.0,"SASARAN_MUTU_DT_2026_TANJUNG,xlsx",515.0,0.0,0.0,350.0,350.0
312032,TANJUNG,Mar,DUMP TRUCK HINO FM 280 JD 312-032,312-032,DUMP TRUCK,Sarmut Kelompok Dump Truck,AB,DT FM 260 JD,False,99.4,85.0,55.85,95.0,0.6,15.0,"SASARAN_MUTU_DT_2026_TANJUNG,xlsx",194.29999999999927,153.60000000000073,2.1,347.9,350.0
312032,TANJUNG,May,DUMP TRUCK HINO FM 280 JD 312-032,312-032,DUMP TRUCK,Sarmut Kelompok Dump Truck,AB,DT FM 260 JD,False,100.0,85.0,137.69,95.0,0.0,15.0,"SASARAN_MUTU_DT_2026_TANJUNG,xlsx",481.9000000000015,0.0,0.0,350.0,350.0
312034,TANJUNG,Apr,DUMP TRUCK HINO FM 280 JD 312-034,312-034,DUMP TRUCK,Sarmut Kelompok Dump Truck,AB,DT FM 260 JD,False,100.0,85.0,8.71,95.0,0.0,15.0,"SASARAN_MUTU_DT_2026_TANJUNG,xlsx",30.5,319.5,0.0,350.0,350.0
312034,TANJUNG,Feb,DUMP TRUCK HINO FM 280 JD 312-034,312-034,DUMP TRUCK,Sarmut Kelompok Dump Truck,AB,DT FM 260 JD,False,90.4,85.0,72.76,95.0,9.6,15.0,"SASARAN_MUTU_DT_2026_TANJUNG,xlsx",230.2,86.20000000000002,33.6,316.4,350.0
312034,TANJUNG,Jan,DUMP TRUCK HINO FM 280 JD 312-034,312-034,DUMP TRUCK,Sarmut Kelompok Dump Truck,AB,DT FM 260 JD,False,93.4,85.0,79.32,95.0,6.6,15.0,"SASARAN_MUTU_DT_2026_TANJUNG,xlsx",259.2999999999993,67.60000000000073,23.1,326.9,350.0
312034,TANJUNG,Jun,DUMP TRUCK HINO FM 280 JD 312-034,312-034,DUMP TRUCK,Sarmut Kelompok Dump Truck,AB,DT FM 260 JD,False,96.77,85.0,100.0,95.0,3.23,15.0,"SASARAN_MUTU_DT_2026_TANJUNG,xlsx",338.6999999999989,1.0906830993917538e-12,11.3,338.7,350.0
312034,TANJUNG,Mar,DUMP TRUCK HINO FM 280 JD 312-034,312-034,DUMP TRUCK,Sarmut Kelompok Dump Truck,AB,DT FM 260 JD,False,97.49,85.0,5.42,95.0,2.51,15.0,"SASARAN_MUTU_DT_2026_TANJUNG,xlsx",18.5,322.7,8.8,341.2,350.0
312034,TANJUNG,May,DUMP TRUCK HINO FM 280 JD 312-034,312-034,DUMP TRUCK,Sarmut Kelompok Dump Truck,AB,DT FM 260 JD,False,100.0,85.0,123.49,95.0,0.0,15.0,"SASARAN_MUTU_DT_2026_TANJUNG,xlsx",432.2000000000007,0.0,0.0,350.0,350.0
312019,TANJUNG,Jun,DUMP TRUCK HINO FM 260 JD 312-019,312-019,DUMP TRUCK,Sarmut Kelompok Dump Truck,AB,DT FM 260 JD,False,94.0,85.0,45.0,95.0,6.0,15.0,"SASARAN_MUTU_DT_2026_TANJUNG,xlsx",148.59999999999943,180.9000000000005,20.5,329.5,350.0
312002,TANJUNG,Jan,DUMP TRUCK HINO FM 260 JD 312-002,312-002,DUMP TRUCK,Sarmut Kelompok Dump Truck,AB,DT FM 260 JD,False,0.0,85.0,0.0,95.0,0.0,15.0,"SASARAN_MUTU_DT_2026_TANJUNG,xlsx",0.0,0.0,0.0,0.0,0.0
312002,TANJUNG,Feb,DUMP TRUCK HINO FM 260 JD 312-002,312-002,DUMP TRUCK,Sarmut Kelompok Dump Truck,AB,DT FM 260 JD,False,0.0,85.0,0.0,95.0,0.0,15.0,"SASARAN_MUTU_DT_2026_TANJUNG,xlsx",0.0,0.0,0.0,0.0,0.0
312007,TANJUNG,Feb,DUMP TRUCK HINO FM 260 JD 312-007,312-007,DUMP TRUCK,Sarmut Kelompok Dump Truck,AB,DT FM 260 JD,False,100.0,85.0,0.0,95.0,0.0,15.0,"SASARAN_MUTU_DT_2026_TANJUNG,xlsx",0.0,0.0,0.0,350.0,350.0
261018,TANJUNG,Apr,TRUCK TANGKI HINO 130 HD DA 8678 CV 261-018,261-018,TANGKI SERIES 300,Sarmut Kelompok Dump Truck,TR,Fuel Tank,False,100.0,85.0,166.67,95.0,0.0,15.0,"SASARAN_MUTU_DT_2026_TANJUNG,xlsx",150.0,0.0,0.0,90.0,90.0
261018,TANJUNG,Feb,TRUCK TANGKI HINO 130 HD DA 8678 CV 261-018,261-018,TANGKI SERIES 300,Sarmut Kelompok Dump Truck,TR,Fuel Tank,False,100.0,85.0,200.0,95.0,0.0,15.0,"SASARAN_MUTU_DT_2026_TANJUNG,xlsx",180.0,0.0,0.0,90.0,90.0
261018,TANJUNG,Jan,TRUCK TANGKI HINO 130 HD DA 8678 CV 261-018,261-018,TANGKI SERIES 300,Sarmut Kelompok Dump Truck,TR,Fuel Tank,False,100.0,85.0,222.22,95.0,0.0,15.0,"SASARAN_MUTU_DT_2026_TANJUNG,xlsx",200.0,0.0,0.0,90.0,90.0
261018,TANJUNG,Jun,TRUCK TANGKI HINO 130 HD DA 8678 CV 261-018,261-018,TANGKI SERIES 300,Sarmut Kelompok Dump Truck,TR,Fuel Tank,False,100.0,85.0,298.89,95.0,0.0,15.0,"SASARAN_MUTU_DT_2026_TANJUNG,xlsx",269.0,0.0,0.0,90.0,90.0
261018,TANJUNG,Mar,TRUCK TANGKI HINO 130 HD DA 8678 CV 261-018,261-018,TANGKI SERIES 300,Sarmut Kelompok Dump Truck,TR,Fuel Tank,False,98.89,85.0,179.78,95.0,1.11,15.0,"SASARAN_MUTU_DT_2026_TANJUNG,xlsx",160.0,0.0,1.0,89.0,90.0
261018,TANJUNG,May,TRUCK TANGKI HINO 130 HD DA 8678 CV 261-018,261-018,TANGKI SERIES 300,Sarmut Kelompok Dump Truck,TR,Fuel Tank,False,100.0,85.0,247.78,95.0,0.0,15.0,"SASARAN_MUTU_DT_2026_TANJUNG,xlsx",223.0,0.0,0.0,90.0,90.0
262001,TANJUNG,Apr,TRUCK TANGKI HINO FG235 DA 1853 Z /DA 8705 ZE 262-001,262-001,TANGKI SERIES 500,Sarmut Kelompok Dump Truck,TR,Tangki Air,False,90.0,85.0,101.23,95.0,10.0,15.0,"SASARAN_MUTU_DT_2026_TANJUNG,xlsx",82.0,0.0,9.0,81.0,90.0
262001,TANJUNG,Jun,TRUCK TANGKI HINO FG235 DA 1853 Z /DA 8705 ZE 262-001,262-001,TANGKI SERIES 500,Sarmut Kelompok Dump Truck,TR,Tangki Air,False,100.0,85.0,237.78,95.0,0.0,15.0,"SASARAN_MUTU_DT_2026_TANJUNG,xlsx",214.0,0.0,0.0,90.0,90.0
262001,TANJUNG,Mar,TRUCK TANGKI HINO FG235 DA 1853 Z /DA 8705 ZE 262-001,262-001,TANGKI SERIES 500,Sarmut Kelompok Dump Truck,TR,Tangki Air,False,100.0,85.0,143.33,95.0,0.0,15.0,"SASARAN_MUTU_DT_2026_TANJUNG,xlsx",129.0,0.0,0.0,90.0,90.0
262001,TANJUNG,May,TRUCK TANGKI HINO FG235 DA 1853 Z /DA 8705 ZE 262-001,262-001,TANGKI SERIES 500,Sarmut Kelompok Dump Truck,TR,Tangki Air,False,100.0,85.0,222.22,95.0,0.0,15.0,"SASARAN_MUTU_DT_2026_TANJUNG,xlsx",200.0,0.0,0.0,90.0,90.0
262002,TANJUNG,Apr,TRUCK TANGKI HINO 130 HD DA 1521 Z 262-002,262-002,TANGKI SERIES 500,Sarmut Kelompok Dump Truck,TR,Tangki Air,False,100.0,85.0,0.0,95.0,0.0,15.0,"SASARAN_MUTU_DT_2026_TANJUNG,xlsx",0.0,90.0,0.0,90.0,90.0
262002,TANJUNG,Jan,TRUCK TANGKI HINO 130 HD DA 1521 Z 262-002,262-002,TANGKI SERIES 500,Sarmut Kelompok Dump Truck,TR,Tangki Air,False,73.33,85.0,100.0,95.0,26.67,15.0,"SASARAN_MUTU_DT_2026_TANJUNG,xlsx",66.0,0.0,24.0,66.0,90.0
262002,TANJUNG,Jun,TRUCK TANGKI HINO 130 HD DA 1521 Z 262-002,262-002,TANGKI SERIES 500,Sarmut Kelompok Dump Truck,TR,Tangki Air,False,100.0,85.0,0.0,95.0,0.0,15.0,"SASARAN_MUTU_DT_2026_TANJUNG,xlsx",0.0,90.0,0.0,90.0,90.0
262002,TANJUNG,Mar,TRUCK TANGKI HINO 130 HD DA 1521 Z 262-002,262-002,TANGKI SERIES 500,Sarmut Kelompok Dump Truck,TR,Tangki Air,False,100.0,85.0,0.0,95.0,0.0,15.0,"SASARAN_MUTU_DT_2026_TANJUNG,xlsx",0.0,90.0,0.0,90.0,90.0
262002,TANJUNG,May,TRUCK TANGKI HINO 130 HD DA 1521 Z 262-002,262-002,TANGKI SERIES 500,Sarmut Kelompok Dump Truck,TR,Tangki Air,False,100.0,85.0,0.0,95.0,0.0,15.0,"SASARAN_MUTU_DT_2026_TANJUNG,xlsx",0.0,90.0,0.0,90.0,90.0
262001,TANJUNG,Feb,TRUCK TANGKI HINO FG235 DA 1853 Z /DA 8705 ZE 262-001,262-001,TANGKI SERIES 500,Sarmut Kelompok Dump Truck,TR,Tangki Air,False,97.0,85.0,100.0,95.0,3.0,15.0,"SASARAN_MUTU_DT_2026_TANJUNG,xlsx",87.0,0.0,3.0,87.0,90.0
332020,KUMAI,Apr,EXCAVATOR KOBELCO SK200-10 332-020,332-020,EXCAVATOR MEDIUM,Sarmut Kelompok Excavator,AB,Excavator All in,False,88.0,85.0,94.81,100.0,12.0,15.0,"SASARAN_MUTU_Excavator_2026_Kumai,xlsx",146.0,27.0,21.0,154.0,175.0
332020,KUMAI,Feb,EXCAVATOR KOBELCO SK200-10 332-020,332-020,EXCAVATOR MEDIUM,Sarmut Kelompok Excavator,AB,Excavator All in,False,87.58,85.0,171.63,100.0,12.42,15.0,"SASARAN_MUTU_Excavator_2026_Kumai,xlsx",242.0,0.0,20.0,141.0,161.0
332020,KUMAI,Jan,EXCAVATOR KOBELCO SK200-10 332-020,332-020,EXCAVATOR MEDIUM,Sarmut Kelompok Excavator,AB,Excavator All in,False,42.86,85.0,96.0,100.0,57.14,15.0,"SASARAN_MUTU_Excavator_2026_Kumai,xlsx",72.0,0.0,100.0,75.0,175.0
332020,KUMAI,Jun,EXCAVATOR KOBELCO SK200-10 332-020,332-020,EXCAVATOR MEDIUM,Sarmut Kelompok Excavator,AB,Excavator All in,False,95.83,85.0,106.21,100.0,4.17,15.0,"SASARAN_MUTU_Excavator_2026_Kumai,xlsx",171.0,32.0,7.0,161.0,168.0
332020,KUMAI,Mar,EXCAVATOR KOBELCO SK200-10 332-020,332-020,EXCAVATOR MEDIUM,Sarmut Kelompok Excavator,AB,Excavator All in,False,73.81,85.0,150.0,100.0,26.19,15.0,"SASARAN_MUTU_Excavator_2026_Kumai,xlsx",186.0,1.0,44.0,124.0,168.0
332020,KUMAI,May,EXCAVATOR KOBELCO SK200-10 332-020,332-020,EXCAVATOR MEDIUM,Sarmut Kelompok Excavator,AB,Excavator All in,False,26.09,85.0,64.29,100.0,73.91,15.0,"SASARAN_MUTU_Excavator_2026_Kumai,xlsx",27.0,21.0,119.0,42.0,161.0
332028,KUMAI,Apr,EXCAVATOR KOBELCO SK200-10 332-028,332-028,EXCAVATOR MEDIUM,Sarmut Kelompok Excavator,AB,Excavator All in,False,68.57,85.0,143.33,100.0,31.43,15.0,"SASARAN_MUTU_Excavator_2026_Kumai,xlsx",172.0,7.0,55.0,120.0,175.0
332028,KUMAI,Feb,EXCAVATOR KOBELCO SK200-10 332-028,332-028,EXCAVATOR MEDIUM,Sarmut Kelompok Excavator,AB,Excavator All in,False,74.53,85.0,128.33,100.0,25.47,15.0,"SASARAN_MUTU_Excavator_2026_Kumai,xlsx",154.0,2.0,41.0,120.0,161.0
332028,KUMAI,Jan,EXCAVATOR KOBELCO SK200-10 332-028,332-028,EXCAVATOR MEDIUM,Sarmut Kelompok Excavator,AB,Excavator All in,False,94.29,85.0,123.03,100.0,5.71,15.0,"SASARAN_MUTU_Excavator_2026_Kumai,xlsx",203.0,21.0,10.0,165.0,175.0
332028,KUMAI,Jun,EXCAVATOR KOBELCO SK200-10 332-028,332-028,EXCAVATOR MEDIUM,Sarmut Kelompok Excavator,AB,Excavator All in,False,96.43,85.0,98.15,100.0,3.57,15.0,"SASARAN_MUTU_Excavator_2026_Kumai,xlsx",159.0,27.0,6.0,162.0,168.0
332028,KUMAI,Mar,EXCAVATOR KOBELCO SK200-10 332-028,332-028,EXCAVATOR MEDIUM,Sarmut Kelompok Excavator,AB,Excavator All in,False,92.86,85.0,160.26,100.0,7.14,15.0,"SASARAN_MUTU_Excavator_2026_Kumai,xlsx",250.0,10.0,12.0,156.0,168.0
332028,KUMAI,May,EXCAVATOR KOBELCO SK200-10 332-028,332-028,EXCAVATOR MEDIUM,Sarmut Kelompok Excavator,AB,Excavator All in,False,59.01,85.0,89.47,100.0,40.99,15.0,"SASARAN_MUTU_Excavator_2026_Kumai,xlsx",85.0,20.0,66.0,95.0,161.0
332053,KUMAI,Apr,EXCAVATOR HITACHI ZX 210G-5G 332-053,332-053,EXCAVATOR MEDIUM,Sarmut Kelompok Excavator,AB,Excavator All in,False,100.0,85.0,10.5,100.0,0.0,15.0,"SASARAN_MUTU_Excavator_2026_Kumai,xlsx",21.0,176.0,0.0,200.0,200.0
332053,KUMAI,Jan,EXCAVATOR HITACHI ZX 210G-5G 332-053,332-053,EXCAVATOR MEDIUM,Sarmut Kelompok Excavator,AB,Excavator All in,False,92.0,85.0,126.63,100.0,8.0,15.0,"SASARAN_MUTU_Excavator_2026_Kumai,xlsx",233.0,8.0,16.0,184.0,200.0
332053,KUMAI,Jun,EXCAVATOR HITACHI ZX 210G-5G 332-053,332-053,EXCAVATOR MEDIUM,Sarmut Kelompok Excavator,AB,Excavator All in,False,95.83,85.0,84.78,100.0,4.17,15.0,"SASARAN_MUTU_Excavator_2026_Kumai,xlsx",156.0,47.0,8.0,184.0,192.0
332053,KUMAI,Mar,EXCAVATOR HITACHI ZX 210G-5G 332-053,332-053,EXCAVATOR MEDIUM,Sarmut Kelompok Excavator,AB,Excavator All in,False,79.17,85.0,141.45,100.0,20.83,15.0,"SASARAN_MUTU_Excavator_2026_Kumai,xlsx",215.0,2.0,40.0,152.0,192.0
332053,KUMAI,May,EXCAVATOR HITACHI ZX 210G-5G 332-053,332-053,EXCAVATOR MEDIUM,Sarmut Kelompok Excavator,AB,Excavator All in,False,100.0,85.0,67.39,100.0,0.0,15.0,"SASARAN_MUTU_Excavator_2026_Kumai,xlsx",124.0,67.0,0.0,184.0,184.0
332057,KUMAI,Jun,EXCAVATOR HITACHI ZX 210 332-057,332-057,EXCAVATOR MEDIUM,Sarmut Kelompok Excavator,AB,Excavator All in,False,100.0,85.0,65.1,100.0,0.0,15.0,"SASARAN_MUTU_Excavator_2026_Kumai,xlsx",125.0,80.0,0.0,192.0,192.0
332057,KUMAI,May,EXCAVATOR HITACHI ZX 210 332-057,332-057,EXCAVATOR MEDIUM,Sarmut Kelompok Excavator,AB,Excavator All in,False,91.85,85.0,43.79,100.0,8.15,15.0,"SASARAN_MUTU_Excavator_2026_Kumai,xlsx",74.0,28.0,15.0,169.0,184.0
332058,KUMAI,Jun,EXCAVATOR HITACHI ZX 210 332-058,332-058,EXCAVATOR MEDIUM,Sarmut Kelompok Excavator,AB,Excavator All in,False,100.0,85.0,78.12,100.0,0.0,15.0,"SASARAN_MUTU_Excavator_2026_Kumai,xlsx",150.0,57.0,0.0,192.0,192.0
332058,KUMAI,May,EXCAVATOR HITACHI ZX 210 332-058,332-058,EXCAVATOR MEDIUM,Sarmut Kelompok Excavator,AB,Excavator All in,False,100.0,85.0,73.37,100.0,0.0,15.0,"SASARAN_MUTU_Excavator_2026_Kumai,xlsx",135.0,33.0,0.0,184.0,184.0
332053,KUMAI,Feb,EXCAVATOR HITACHI ZX 210G-5G 332-053,332-053,EXCAVATOR MEDIUM,Sarmut Kelompok Excavator,AB,Excavator Breaker 30 Ton,False,100.0,85.0,134.24,100.0,0.0,15.0,"SASARAN_MUTU_Excavator_2026_Kumai,xlsx",247.0,4.0,0.0,184.0,184.0
332030,KUMAI,Apr,EXCAVATOR HITACHI ZX210LC-5G LONGARM 332-030,332-030,EXCAVATOR MEDIUM,Sarmut Kelompok Excavator,AB,Excavator Long arm,False,96.5,85.0,66.32,100.0,3.5,15.0,"SASARAN_MUTU_Excavator_2026_Kumai,xlsx",128.0,92.0,7.0,193.0,200.0
332030,KUMAI,Feb,EXCAVATOR HITACHI ZX210LC-5G LONGARM 332-030,332-030,EXCAVATOR MEDIUM,Sarmut Kelompok Excavator,AB,Excavator Long arm,False,69.02,85.0,142.52,100.0,30.98,15.0,"SASARAN_MUTU_Excavator_2026_Kumai,xlsx",181.0,3.0,57.0,127.0,184.0
332030,KUMAI,Jan,EXCAVATOR HITACHI ZX210LC-5G LONGARM 332-030,332-030,EXCAVATOR MEDIUM,Sarmut Kelompok Excavator,AB,Excavator Long arm,False,88.0,85.0,119.89,100.0,12.0,15.0,"SASARAN_MUTU_Excavator_2026_Kumai,xlsx",211.0,8.0,24.0,176.0,200.0
332030,KUMAI,Jun,EXCAVATOR HITACHI ZX210LC-5G LONGARM 332-030,332-030,EXCAVATOR MEDIUM,Sarmut Kelompok Excavator,AB,Excavator Long arm,False,91.67,85.0,111.93,100.0,8.33,15.0,"SASARAN_MUTU_Excavator_2026_Kumai,xlsx",197.0,25.0,16.0,176.0,192.0
